,id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,photos,status,status_changed_at,published_at,distance,contact,_links
1164,47051889,SC182,https://www.petfinder.com/dog/dingo-47051889/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Shepherd', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],dingo,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/1/?bust=1578435503&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/1/?bust=1578435503&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/1/?bust=1578435503&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/1/?bust=1578435503'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/2/?bust=1578435450&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/2/?bust=1578435450&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/2/?bust=1578435450&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/2/?bust=1578435450'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/3/?bust=1578435451&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/3/?bust=1578435451&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/3/?bust=1578435451&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051889/3/?bust=1578435451'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051889'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1165,47051884,SC182,https://www.petfinder.com/dog/gidget-47051884/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Dachshund', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],gidget,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051884/1/?bust=1578435463&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051884/1/?bust=1578435463&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051884/1/?bust=1578435463&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051884/1/?bust=1578435463'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051884/2/?bust=1578435507&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051884/2/?bust=1578435507&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051884/2/?bust=1578435507&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051884/2/?bust=1578435507'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051884'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1166,47051870,TX2292,https://www.petfinder.com/dog/leia-47051870/tx/longview/longview-animal-care-and-adoption-center-tx2292/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],leia,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051870/1/?bust=1578435499&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051870/1/?bust=1578435499&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051870/1/?bust=1578435499&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051870/1/?bust=1578435499'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'animals@longviewtexas.gov', 'phone': '(903) 297-7387', 'address': {'address1': '303 H.G. Mosley Pkwy', 'address2': None, 'city': 'Longview', 'state': 'TX', 'postcode': '75604', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051870'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/tx2292'}}"
1167,47051888,SC182,https://www.petfinder.com/dog/david-47051888/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Shepherd', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],david,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051888/1/?bust=1578435500&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051888/1/?bust=1578435500&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051888/1/?bust=1578435500&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051888/1/?bust=1578435500'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051888/2/?bust=1578435470&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051888/2/?bust=1578435470&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051888/2/?bust=1578435470&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051888/2/?bust=1578435470'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051888'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1168,47051869,TX2292,https://www.petfinder.com/dog/han-47051869/tx/longview/longview-animal-care-and-adoption-center-tx2292/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],han,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051869/1/?bust=1578435501&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051869/1/?bust=1578435501&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051869/1/?bust=1578435501&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051869/1/?bust=1578435501'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'animals@longviewtexas.gov', 'phone': '(903) 297-7387', 'address': {'address1': '303 H.G. Mosley Pkwy', 'address2': None, 'city': 'Longview', 'state': 'TX', 'postcode': '75604', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051869'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/tx2292'}}"
1169,47051891,NY318,https://www.petfinder.com/dog/judah-47051891/ny/west-seneca/erie-county-spca-ny318/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Redbone Coonhound', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],judah,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/1/?bust=1578446205&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/1/?bust=1578446205&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/1/?bust=1578446205&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/1/?bust=1578446205'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/2/?bust=1578446205&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/2/?bust=1578446205&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/2/?bust=1578446205&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/2/?bust=1578446205'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/3/?bust=1578446205&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/3/?bust=1578446205&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/3/?bust=1578446205&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/3/?bust=1578446205'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': None, 'phone': '716-875-7360', 'address': {'address1': '300 Harlem Road', 'address2': None, 'city': 'West Seneca', 'state': 'NY', 'postcode': '14224', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051891'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ny318'}}"
1170,47051880,SC182,https://www.petfinder.com/dog/gambit-47051880/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Dachshund', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],gambit,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051880/1/?bust=1578435512&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051880/1/?bust=1578435512&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051880/1/?bust=1578435512&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051880/1/?bust=1578435512'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051880/2/?bust=1578435460&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051880/2/?bust=1578435460&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051880/2/?bust=1578435460&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051880/2/?bust=1578435460'}]",adoptable,2020-01-07T22:06:40+0000,2020-01-07T22:06:40+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051880'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1171,47051879,SC182,https://www.petfinder.com/dog/tank-47051879/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'German Shepherd Dog', 'secondary': 'American Staffordshire Terrier', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],tank,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051879/1/?bust=1578435507&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051879/1/?bust=1578435507&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051879/1/?bust=1578435507&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051879/1/?bust=1578435507'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051879/2/?bust=1578435514&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051879/2/?bust=1578435514&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051879/2/?bust=1578435514&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051879/2/?bust=1578435514'}]",adoptable,2020-01-07T22:06:40+0000,2020-01-07T22:06:40+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051879'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1172,47051876,SC182,https://www.petfinder.com/dog/gerty-47051876/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Dachshund', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],gerty,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051876/1/?bust=1578435498&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051876/1/?bust=1578435498&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051876/1/?bust=1578435498&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051876/1/?bust=1578435498'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051876/2/?bust=1578435511&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051876/2/?bust=1578435511&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051876/2/?bust=1578435511&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051876/2/?bust=1578435511'}]",adoptable,2020-01-07T22:06:40+0000,2020-01-07T22:06:40+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051876'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1173,47051872,SC182,https://www.petfinder.com/dog/clyde-47051872/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Retriever', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],clyde,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051872/1/?bust=1578439016&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051872/1/?bust=1578439016&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051872/1/?bust=1578439016&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051872/1/?bust=1578439016'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051872/2/?bust=1578435472&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051872/2/?bust=1578435472&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051872/2/?bust=1578435472&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051872/2/?bust=1578435472'}]",adoptable,2020-01-07T22:06:40+0000,2020-01-07T22:06:40+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051872'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1174,47051873,SC182,https://www.petfinder.com/dog/hogan-47051873/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'German Shepherd Dog', 'secondary': 'American Staffordshire Terrier', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],hogan,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051873/1/?bust=1578435452&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051873/1/?bust=1578435452&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051873/1/?bust=1578435452&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051873/1/?bust=1578435452'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051873/2/?bust=1578435495&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051873/2/?bust=1578435495&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051873/2/?bust=1578435495&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051873/2/?bust=1578435495'}]",adoptable,2020-01-07T22:06:40+0000,2020-01-07T22:06:40+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051873'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1175,47051874,SC182,https://www.petfinder.com/dog/grady-47051874/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Dachshund', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],grady,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051874/1/?bust=1578435498&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051874/1/?bust=1578435498&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051874/1/?bust=1578435498&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051874/1/?bust=1578435498'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051874/2/?bust=1578435509&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051874/2/?bust=1578435509&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051874/2/?bust=1578435509&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051874/2/?bust=1578435509'}]",adoptable,2020-01-07T22:06:40+0000,2020-01-07T22:06:40+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051874'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
